14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
28,28,1,1,1,1,1,1,29,29,2,2,2,2,2,2,35,13,13,13,36,23
28,28,1,1,1,1,1,1,29,29,2,2,2,2,2,2,35,13,13,13,36,23
12,11,15,15,15,15,15,15,24,25,16,16,16,16,16,16,35,13,13,13,36,23
12,11,15,15,15,15,15,15,24,25,16,16,16,16,16,16,35,13,13,13,36,23
12,11,15,15,15,15,15,15,24,25,16,16,16,16,16,16,35,13,13,13,36,23
12,11,15,15,15,15,15,15,24,25,16,16,16,16,16,16,35,13,13,13,36,23
12,11,15,15,15,15,15,15,24,25,16,16,16,16,16,16,35,13,13,13,36,23
12,11,15,15,15,15,15,15,24,25,16,16,16,16,16,16,35,13,13,13,36,23
30,30,19,19,19,19,19,19,31,31,20,20,20,20,20,20,35,13,13,13,36,23
30,30,21,21,21,21,21,21,31,31,22,22,22,22,22,22,35,13,13,13,36,23
30,30,3,3,3,3,3,3,31,31,4,4,4,4,4,4,35,13,13,13,36,23
30,30,3,3,3,3,3,3,31,31,4,4,4,4,4,4,35,13,13,13,36,23
10,9,17,17,17,17,17,17,26,27,18,18,18,18,18,18,35,13,13,13,36,23
10,9,17,17,17,17,17,17,26,27,18,18,18,18,18,18,35,13,13,13,36,23
10,9,17,17,17,17,17,17,26,27,18,18,18,18,18,18,35,13,13,13,36,23
10,9,17,17,17,17,17,17,26,27,18,18,18,18,18,18,35,13,13,13,36,23
10,9,17,17,17,17,17,17,26,27,18,18,18,18,18,18,35,13,13,13,36,23
10,9,17,17,17,17,17,17,26,27,18,18,18,18,18,18,35,13,13,13,36,23
32,32,7,7,7,7,7,7,33,33,8,8,8,8,8,8,35,13,13,13,36,23
32,32,5,5,5,5,5,5,33,33,6,6,6,6,6,6,35,13,13,13,36,23
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34